vendorID,vendorName,companyLegalName,companyPreferredName,vendorLandingPageURL,creator,schemaVersion
1,Panasonic,Panasonic Holdings Corporation,Panasonic,https://holdings.panasonic/global/,cosmos17vw6zxk333zu35epz5kd452xwg83y8spmps7mk,0
4107,Signify,Signify Netherlands B.V.,Signify,https://www.signify.com/,cosmos1xx8fg5nu4lesn448ytds8yjql47jp8gnfh6hck,0
4125,Fortune Brands,Fortune Brands Innovation Inc,,https://www.fbin.com/,cosmos1yj6xu6h3rnkllmzr295v8x5decdtmcuqzx33ur,0
4129,Legrand Group,Legrand,,https://www.legrand.com,cosmos1elm6sf9yd2n7y0l0rve4zru0ukanv76vtrjnt3,0
4142,LG Electronics,"LG Electronics, Inc.",,,cosmos15vt3q6sy2urxe8xfff8yyt6sfj6f776qesqfxe,0
4151,NXP Semiconductors,NXP Semiconductors N.V.,,https://www.nxp.com,cosmos1ck0arz4kky9l9qtdvqrct7783ffv2yftgmj9ch,0
4161,STMicroelectronics,STMicroelectronics,,,cosmos1vmkxse0usk0q277ym695cj395e0z25xptgv3wr,0
4169,Silicon Labs,Silicon Laboratories Inc NASDAQ: SLAB,Silicon Labs,https://www.silabs.com/,cosmos1js3g08nc2ahl5j497e6m9nnash5k9hajlzzxcp,0
4190,Schneider Electric,Schneider Electric,Schneider Electric,,cosmos14kre58wpgterp7t9yy0393ecel9hpz9fnul6pc,0
4216,ntve home,Computime International Limited,,,cosmos1f8fv2wl30fz75x07kep73rrud3nl92vetpa6up,0
4240,Green Energy Options,Green Energy Options Ltd,geo,https://www.geotogether.com/,cosmos1vvy62f5sa3wqya2e2u6gyuan8ak4v4zfsgku8s,0
4251,Leviton,Leviton Manufacturing Company,,https://www.leviton.com,cosmos1ypyp8zrqeu64rjmx3u34ghvl64uajr67uams3d,0
4304,Qorvo,"Qorvo, Inc.",,https://www.qorvo.com/,cosmos1qrpkuzgm7hfejejfyg20g34tjxlt4k8dsspq52,0
4334,UEI,Universal Electronics Inc,,https://www.uei.com/,cosmos1pvrad6x6ettwgudttqd97r9wvarvnj5davpltg,0
4338,ubisys,ubisys technologies GmbH,,https://www.ubisys.de,cosmos1rxydw26p5k4f9rtwln6r3srvw4qq9pxnxadr3d,0
4362,Samsung SmartThings,Samsung SmartThings,,,cosmos1e292xaqdy8qgfufycjv2tkup5eegyyvwgfrvkf,0
4381,Comcast Communications,Comcast,,,cosmos1yvskwa9g4t7y9akwdrnlafd02pu26rf83aaejk,0
4388,Jasco Products Company LLC,Jasco Products Company LLC,,,cosmos1plq44ld0knhhffhyq8rqw7l73jr05229mj7828,0
4405,dresden elektronik,dresden elektronik ingenieurtechnik gmbh,dresden elektronik,https://www.dresden-elektronik.de,cosmos1kvflawlceuu2m4t8dygayqld052289n0dxh694,0
4442,Nanoleaf,Nanoleaf Ltd.,,https://nanoleaf.me,cosmos1sggrrmw05e6alve8umwdaszade5qxyt53kthud,0
4447,Aqara,"Lumi United Technology Co., Ltd.",,https://www.aqara.com/,cosmos1qpz3ghnqj6my7gzegkftzav9hpxymkx6zdk73v,0
4448,Sengled,"Sengled Co., Ltd.",,,cosmos1arhkv0n34xylxz9suy73dpyk6de32gpym9l3sw,0
4454,Innr,Innr Lighting B.V.,Innr,https://www.innr.com,cosmos1yfesa8ned026v5qjpvxqgszduuqf2p8urlcwdr,0
4456,Leedarson,Leedarson IoT Technology Inc.,,,cosmos1mzg0v94yg0cmkjqe2jqsys44tvvfk9mt2d889d,0
4469,D-Link,D-Link Corporation,,,cosmos1kykyym3l8lj60e0q7kuhxhac4dvlcy4x04ghvw,0
4474,Insta GmbH,Insta GmbH,Insta GmbH,https://www.insta.de,cosmos1u7hcs8my7ylct2u5wzsj769ddgvjn80g5znpns,0
4476,IKEA of Sweden,IKEA of Sweden AB,IKEA of Sweden,https://www.ikea.com/,cosmos1l9r6wfrxk5z8qg3u8tjumm5949sk0eae5d2e2q,0
4478,Feibit,"Shenzhen Feibit Electronic Technology Co.,Ltd",Feibit,http://www.feibit.com,cosmos162y3ehrqpuu2xjvmgq6qq7yqtdh6mlwh32wv2h,0
4488,TP-Link,TP-Link Systems Inc.,TP-Link Systems Inc.,https://www.tp-link.com,cosmos1jxpj6rr8vnetz9a2ec08az5fwqpuf4zt4hhygv,0
4489,LEDVANCE,Ledvance GmbH,,,cosmos14f7agdec0hxlkvtr2q2f3wa0ggxehy4qej99fs,0
4492,Midea Group,Midea Group,Midea,,cosmos1a7c8us8jl76f8uue6xf9gzzqklfmfdyh8nedae,0
4501,CommScope,CommScope,CommScope,https://www.pki-center.com/,cosmos1ffrg2cwnlv9ar3jg9tva4qawv4wdmyw50pdn66,0
4617,Bosch,Robert Bosch GmbH,Bosch,https://www.bosch.com,cosmos1lugc5ushxpnwkmgd6xjstqw9d52hccn4t36rvf,0
4619,HEIMAN,"Shenzhen Heiman Technology Co., Ltd.",,,cosmos16s4lqhxyqdr5lq6gmfpskjtwjf7dwc0lktn6dt,0
4631,Amazon Alexa,"Amazon.com, Inc.",Amazon Alexa,https://www.amazon.com,cosmos152v4ejapsjl222zew0ll4eeltc0h2phh5hzpu3,0
4633,ORVIBO,"Shenzhen ORVIBO Technology Co.,  Ltd.",,https://www.orvibo.com,cosmos1u7um30yf68zugm897tgpq7s6vhkhk4t2ykm0hq,0
4644,Sunricher,Shenzhen Sunricher Technology Ltd.,,,cosmos1eq7jwgdfcjafjlj5eq607p7j50yyl9dyw6fzw5,0
4662,Allegion,Schlage Lock Company LLC,,,cosmos15j2r7rqqu3n4995lql6h59h4tnvcu0gehyjqrm,0
4701,Tuya,Tuya Global Inc.,,,cosmos13pwvzq2zk0r3fxuc2a5jhadnx6tda5ar2tcpp9,0
4711,"ARC Technology Co., Ltd. ","ARC Technology Co., Ltd. ","ARC Technology Co., Ltd. ",,cosmos1t2k393g79rjp5ug9w6rdjvplk8wkcl8je0pfh5,0
4718,Xiaomi,"Xiaomi Communications Co., Ltd.",,https://iot.mi.com,cosmos1vl4gd4ptkngnnyggklj9wn4a5f6qkqwpmhjm0c,0
4724,Trust International BV,Trust International BV,Trust International BV,,cosmos1f6hvuqphxa0yaelnmnrtqswq203rwcr2sfn6d6,0
4735,Nordic Semiconductor ASA,Nordic Semiconductor ASA,,https://www.nordicsemi.com,cosmos1eatgwsxtjz0tlchllzasjfcac6m56n30njc3k2,0
4736,Siterwell,"Siterwell Electronics Co., Limited",,,cosmos1u3uhlkepx9dz9asrlucuupw2md2frvkwv583nr,0
4741,Hager Group,Hager Controls SAS,,,cosmos1z0ygm0t5xrdmmaw5vw4y3ra80p2un742mcmd7k,0
4742,CoolKit,"SHENZHEN Coolkit Technology CO.,LTD.",CoolKit,https://www.coolkit.cn/,cosmos18m8lehnvqx8zytn22fkekelt7xgmrl7cga37tl,0
4745,Lidl Stiftung & Co. KG,Lidl Stiftung & Co. KG,,,cosmos12kcc92qa6y0lrdfj63mdhvwu849lvcmtdufn8m,0
4746,Changhong Network,"Sichuan Changhong Neonet Technologies Co.,Ltd. ",,https://www.neo-net.com/,cosmos1hfpl8an3ankcd3st2sxs8n79ady0r9gsr6q79q,0
4751,EGLO,EGLO Leuchten GmbH,,https://www.eglo.com/en/,cosmos1veu2f7mtgvfw8ezjfmhs64cqyt9wp2weas2rga,0
4757,AVM,AVM Computersysteme Vertriebs GmbH,,https://www.avm.de,cosmos1gunvxlpwvcwyxc5dce4vcwt4p9xz4r7rhug2l4,0
4767,Level Home,Level Home Inc.,Level,https://level.co,cosmos184avw2fenz4z8dqgstsvsxpd27zfmqhscrjhl4,0
4874,Eve,Eve Systems GmbH,,https://www.evehome.com,cosmos1yh0ld8jl26rgycrtank8slxepmc8xzgyrzv99t,0
4876,EVVR,EVVR ApS,,https://evvr.io,cosmos1n85ws0jfqxue2qa3u034qydl0hdnmddunq8s0d,0
4877,BouffaloLab,"Bouffalo Lab (Nanjing) Co., Ltd.",Bouffalo Lab ,https://www.bouffalolab.com/,cosmos1l8qwcjgfcnvlmtxrlcjrsmy9068mlck2cw68kx,0
4882,Yeelight,"Qingdao Yeelink Information Technology Co., Ltd.",Yeelink Information Technology,https://en.yeelight.com/#,cosmos18fcq3647dkwur0d0zjyenj8sk57jehq4a8epaf,0
4886,Realtek,Realtek Semiconductor Corp.,Realtek,https://www.realtek.com/,cosmos1y26e8wwatwt4sr4355z7cwqeq5aph2xa2yafzd,0
4890,Resideo,"Resideo Technologies, Inc.",Resideo,https://www.resideo.com/,cosmos1xd8vwqpzdhpdcmf7f5f7gtg9dqmg9ugcjvyahq,0
4891,Espressif Systems,Espressif Systems (Shanghai) Co. Ltd.,,https://www.espressif.com,cosmos1vncrg6hk30kutk4nr26mvyqc92zkygcc7aemzt,0
4892,HELLA,HELLA Sonnen- und Wetterschutztechnik GmbH,,https://www.hella.info,cosmos1wglh8mctefkah5a84plhazewzu5kvfcscqr4ez,0
4894,CAME S.p.A.,CAME S.p.A.,CAME S.p.A.,https://www.came.com/,cosmos1kxjh94dcvnym6265nmxcjpn9xpkx0y7e3jjeqc,0
4895,Longan.link,"Longan Link Tech Co.,LTD",,https://longan.link/,cosmos1qnd2v3n0f0ukja8z0jm4jqsqs5qhxa6ncvcxuv,0
4897,SONOFF,"Shenzhen Sonoff Technologies Co.,Ltd.",SONOFF,https://sonoff.tech/,cosmos160c6r8rc2pgpgucasw4ae5gfqtz5vzcc6ay2sz,0
4903,Mill International AS,Mill International AS,,,cosmos1ls09ghuw3ga2kymzff99xv8hsfgcy8rhve5cek,0
4910,Energetic,"Xiamen Yankon Energetic Lighting Co., Ltd.",,,cosmos1enly8nj2sc9jlcqh5636zr2awen57mu0anjfmj,0
4911,Yandex,Yandex LLC,Yandex,,cosmos1x28hpy4e5c2plqmyem746r558grravssd4kxvf,0
4915,Becker Antriebe,Becker Antriebe GmbH,Becker Antriebe,https://www.becker-antriebe.com/,cosmos1f6knru06kkxm306ckgs93zs9aqyrk9axgqh5wq,0
4916,tcl-vendor,"Shenzhen TCL New Technology Co.,LTD.",TCL,,cosmos1q207rtsd55a4h9hzzl5vvsf7cw0q09mlq9nu85,0
4921,"GE Lighting, a Savant company","GE Lighting, a Savant company",,https://www.gelighting.com/,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0
4927,ASR,"ASR Microelectronics(ShenZhen)Co., Ltd.",,,cosmos14a9n65wmumympggqnquu5ptq042ff69nehztk7,0
4930,Beken Corporation,beken,,http://www.bekencorp.com/,cosmos1aru484uj9dqkpnqg768tl6m66fvz9wkqcg79cw,0
4932,Eltako,Eltako GmbH,Eltako,https://www.eltako.com,cosmos1n3kqdwqh33grxcnzdeknercyt3wekc5zl4n3dg,0
4933,Meross,"Chengdu Meross Technology Co., Ltd.",Meross,https://www.meross.com,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0
4934,Rafael,"Rafael Microelectronics, Inc.",Rafael,,cosmos14myns7fehcxm2c896k5syhzr7zsyf7g4jdlk08,0
4937,Apple Home,Apple Inc.,,https://www.apple.com/home-app,cosmos1ysl37yl5nmcg8qr64knpscahq5zel3hjtxmvyt,0
4938,Rollease Acmeda,Rollease Acmeda Inc.,,https://www.rolleaseacmeda.com/,cosmos10kcj2jw3cyj9dzv0v4u48q5alj5hzax6rwgskp,0
4939,Home Assistant (Nabu Casa),"Nabu Casa, Inc.",Home Assistant (Nabu Casa),https://nabucasa.com/,cosmos147ww0km5wkdpn2eaarfe9stcukq5u7983f5k4f,0
4942,tado,tado GmbH,tado°,https://www.tado.com/,cosmos1sacvh2z4w0f3d657a2tdw2w4ha87743c8qahkv,0
4943,mediola,mediola - connected living AG,mediola,https://www.mediola.com,cosmos1j2w2zq787mkwltsdhzlxpnm50s8nrvg85u20dh,0
4945,HooRii Technology,"HooRii Technology CO., LTD",HooRii Technology,https://www.hoorii.io/,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0
4952,Top Victory Investments Limited,Top Victory Investments Limited,TPV,https://www.tpv-tech.com/,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0
4953,GOQUAL Inc.,GOQUAL Inc.,,,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0
4954,Siegenia Aubi KG,SIEGENIA-AUBI KG,SIEGENIA,https://www.siegenia.com,cosmos19uy3kac2ndayacvfvrpfd349hd2p70wdnewwxh,0
4957,Nuki,Nuki Home Solutions GmbH,Nuki,https://nuki.io,cosmos1tdslga3va6luqzy2x3nlwxfh80f99vly5800ls,0
4961,Inovelli,Inovelli Labs Corporation,Inovelli,https://www.inovelli.com,cosmos1d4hu84klpq60g483np70za283tl4j57qsu8sau,0
4962,deveritec GmbH,deveritec GmbH,,https://deveritec.de,cosmos19740ad8368h0h33rcu6gugtxgvyuws7puqg0za,0
4965,Connector,"Ningbo Dooya Mechanic & Electronic Technology Co.,Ltd",,,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0
4969,BHtronics,BHtronics SRL,,https://www.bhtronics.eu,cosmos1we4rkulus79tx99sj6z37rz5gud0w07wpf9774,0
4972,Onewish,Kee Tat Manufactory Holdings Limited,,,cosmos1ft8k38eu76l76v0xhnk33cqknn648qtwww428s,0
4974,Ambi Labs Limited,Ambi Labs Limited,,,cosmos12st2nx5elvkyswv7nqw6xh6j67vg472lcv0299,0
4977,Tridonic,Tridonic GmbH & Co KG,Tridonic,https://www.tridonic.com/matter,cosmos16ad3em3nrqzf854p03audmgdl3pc384467yzav,0
4978,innovation matters,innovation matters iot GmbH,,https://www.innovation-matters.at/,cosmos1v6x4nte50al0jjynvldwqse9n4ceajmja3wvph,0
4987,Amazon Basics,"Amazon.com, Inc.",Amazon Basics,https://www.amazon.com,cosmos1rmkrj46hvmec0lxrz4p46m3ftmtn9gmdknfgxd,0
4991,NEO,Shenzhen NEO Electronic CO,,,cosmos18cvsug5mc7vj9a6kxaj0fwp99vj9ga3xd3lnql,0
4993,Amazon Prime Video,"Amazon.com, Inc.",Amazon Prime Video,https://www.amazon.com,cosmos1akrkaxvlfwnnk2phtxewadmel4s567wr8xmfj8,0
4994,ION INDUSTRIES B.V.,ION INDUSTRIES B.V.,ION INDUSTRIES,https://www.ionindustries.com,cosmos1zc7nyp3asshf4h746eaeghetf04rlu89r3yk3g,0
4996,Apple Keychain,Apple Inc.,,https://support.apple.com/en-us/HT213441,cosmos1qqgp6p73z0lku4qzeajgtxtzy24xx467j0v0kp,0
4998,Skylux,Skylux N.V.,Skylux,https://www.skylux.eu,cosmos1f9haxa732cy6rmm3nc88q9fxx9zv0m0qn3kzcm,0
4999,Govee,Shenzhen Qianyan Technology LTD,,,cosmos15qlrdtlxgkdwjy0u72elamlgu3cjffjc6rvf4e,0
5000,Infineon,Infineon Technologies AG,,https://www.infineon.com/,cosmos1c85kxr3myw86l7wcu2ln7u04ljzs2kljz77zup,0
5002,Nature,Nature Inc.,,https://nature.global/,cosmos1yvwf85sx9mp53kptfwfz49cmmznvj2j0efavzu,0
5004,Hisense,Hisense Group Co. Ltd.,,,cosmos1nzh05g5d92cmtcmgq60nquy4awud254p2y06l8,0
5009,Kasa,TP-Link Systems Inc.,TP-Link Systems Inc.,https://www.kasasmart.com,cosmos1fjwwzm8zs9yc2hq73tqggdylcmm0ujmuc7x9wn,0
5010,Tapo,TP-Link Systems Inc.,TP-Link Systems Inc.,https://www.tapo.com,cosmos1acw4mmmf26e7jkxqm5epu7g56tcgz0walk3vs8,0
5014,AiDot,AiDot Inc.,,,cosmos1lnqj2a8sxf2cedswfxrk2apjz4wu62mf3jx5q6,0
5015,SwitchBot,"Woan Technology (Shenzhen) Co., Ltd. ",,,cosmos1dc9patujyr2av2ezggudfalfag7p7scc0t3wnk,0
5019,ITIUS,ITIUS GmbH,ITIUS GmbH,https://www.itius.de/,cosmos186lldhn68qrycf4wzu8xn48t3qzf47c0wsh70k,0
5020,Zemismart Technology Limited,Zemismart Technology Limited,Zemismart,https://www.zemismart.com,cosmos1mrv5zh6r6kcfln34vju5kfup4mv9lw27u33yj0,0
5023,RAZER,Razer Inc.,,https://www.razer.com/,cosmos1sdfrg4m2d2m2uuly4ulkavg4m449jlswtatcnl,0
5120,Uascent,Uascent Technology Company Limited,,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5123,Arlec Australia,Arlec Australia Pty. Ltd.,Grid Connect,https://grid-connect.com.au/,cosmos1d9ut0ysdlw68r0705q8tagf7y9cf3d686fpf73,0
5124,Phaten,"Shenzhen Phaten Technology Co., Ltd.",,https://www.phaten.com,cosmos1h4rf0hjzf498s2lu0rf8m52ujst2gl7lpdnexs,0
5125,Ecovacs,"Ecovacs Home Service Robotics Co., Ltd.",,,cosmos1z4c6z3ppegtqvlrp83v3alpnguw7yygqyd2788,0
5127,ThirdReality,"Jiangsu Shushi Technology Co., Ltd.",,,cosmos1qwnh6tj4n938g3fmncqna22zmfxx50vnd22yux,0
5128,VELUX,VELUX A/S,VELUX,https://www.velux.com/,cosmos1vtg02ugrtcn7wtxplfxn2uqh0z60vw072h73pl,0
5131,"70mai Co., Ltd.","70mai Co., Ltd.",70mai,,cosmos16eywj3z0k6jaxnuycky4k7u2m8wt7qy9wclxv4,0
5136,Quectel,"Quectel Wireless Solutions Co., Ltd.",,https://www.quectel.com,cosmos1dqrg6w2jjs7sft59dpqngjzyfdjh4xjn5rjct5,0
5137,Freedompro,Freedompro S.r.l.,Freedompro,https://freedompro.eu,cosmos1wp2vqn223g6a8wc4z56rhqhj00ph9hycqvfk6l,0
5138,Disign,Disign Incorporated,SMARTWIZ,https://www.disign-store.com/en/,cosmos1m92dt8sp6dznyujyr9spq8kyxezet9ejaleyx8,0
5139,1Home,1Home Solutions GmbH,,https://www.1home.io/,cosmos1nzyp28afpumk0djal2w35s2pcl0q3e57euplkq,0
5141,Caveman,Nanoleaf Ltd.,,,cosmos1smgmnl90h9srczk926l5kt7rydjpq7x0smc5e7,0
5142,Umbra,Nanoleaf Ltd.,,,cosmos1eldeezdpcrcz2z034dku25j42cj69sshhl0ufm,0
5143,Konnected,Konnected Inc.,Konnected,https://konnected.io,cosmos14d0cpj3zw7xl402mrvlzdzysacjl20fccg32m8,0
5144,Klite,"Zhejiang Klite Lighting Holdings Co.,Ltd.",Klite,,cosmos1dw5fzly4qjr3y335fv8lmtn6u25hz7e27a2seg,0
5145,Lorex,Lorex Technology Inc.,Lorex,https://www.lorex.com/,cosmos1c98nn3uphuya0w4km5uzamjwpkawksf5g6h5m5,0
5147,Rang Dong VN,Rang Dong Light Source & Vacuum Flask JSC,Rang Dong Light Source & Vacuum Flask JSC,https://rangdong.com.vn/,cosmos1023z8vredmrn7xlzjlrlv6wdqh0fpzs8jlc9rx,0
5149,Secuyou APS,Secuyou ApS,Secuyou,http://www.secuyou.dk,cosmos1nglnnk8v90m2f8xhv2ldhntm0xngsddvf3tdfn,0
5150,arre home LLC,arre home LLC,arre home,https://arrehome.com,cosmos1vn34dnlqvz5e997ws53yfj6a2622duzf3gg80d,0
5151,Ductech,"DUCTECH Co., Ltd.",,,cosmos18nqp48ce5k7j8qvuwk7tnzmckwsd8k2tlnj850,0
5152,EcoFlow Inc.,EcoFlow Inc.,,,cosmos1w6juegqt52fzd8g3paes92q55trac2gvf4clce,0
5153,Kwikset,Kwikset,,,cosmos1uzek7g4dv7j2k5x7qqgzz7j4w4jtts3j204fnn,0
5155,Feit Electric,Feit Electric Company Inc.,Feit,https://www.feit.com,cosmos1a77lyrxp9rkxftl0aznnua490s2k0x2me5x4f6,0
5158,ELEGRP,"ELE (Group) Co., Ltd.",,,cosmos10xq30d74glzmhnxrsynjmq4daekuy58uja7hnl,0
5159,Hama GmbH,Hama GmbH & Co. KG,Hama GmbH & Co. KG,https://de.hama.com/,cosmos19904pgghdlqls30adtng659y7vxd428sm6z963,0
5161,Albrecht Jung GmbH & Co. KG,Albrecht Jung GmbH & Co. KG,,,cosmos1p32dtjghnddtddgzmynkx7l322had9qegd6vjx,0
5163,LETIANPAI,"Beijing Renhejia Technology Co., Ltd",,,cosmos1xfnupkyac4cxnsgtwcme6v7mhh7wgydd8qs47u,0
5165,QH,Zhongshan QIHANG Electronic Technology Co.,QIHANG,https://zsqhkj.1688.com/,cosmos13zzg6t6gaz36p8ctguatrguwuep9wmza6lptet,0
5167,QIACHIP,Shenzhen QIACHIP Wireless E-commerce Co.,QIACHIP,https://qiachip.com,cosmos1rhjya3hdvpyr2a3ur7s5hj48ce2qndyfcz07ht,0
5168,L-TRADE,L-TRADE GROUP SP z.o.o.,,,cosmos194gp2nmvvd8gpxnmgqj7466d4va090qm2tet2p,0
5170,"ELKO EP, s.r.o.","ELKO EP, s.r.o.","ELKO EP, s.r.o.",https://www.elkoep.cz/,cosmos1swq8f23kmwtlh782usqysrqlgqyvx7e4dljale,0
5171,MOMAX Technology (Hong Kong) Limited,MOMAX Technology (Hong Kong) Limited,,,cosmos14n7fk2marffxwytwe0yl63an4fa96z44mtxfek,0
5174,SinuxSoft,SinuxSoft Inc.,,https://sinux.kr,cosmos1hqnxstx4pkgp8a3lz78knmajqdkf3gnpelw6u2,0
5176,Topstar Lighting,"Xiamen Topstar Lighting Co.,Ltd",,,cosmos1s59zv3d336348lxam03zr3hh0vyzv6uqpv8zzt,0
5181,Onvis,"Shenzhen Champon Technology Co., Ltd",ChampOn,,cosmos1yxrfetv9dwsnum7cjkaj2d5fluecrhdpdkprrq,0
5184,VerLuce,"VerLuce, Inc.",VerLuce Smart Home,https://www.verluce.com,cosmos1rmrcm80zy4v29c04fc3mc307055zrxn030ef65,0
5185,Snowball,"Shenzhen Snowball Technology Co., Ltd.",Snowball,https://www.snowballtech.com,cosmos1zfyl24d6c8p7qhk7cxqcu9thnd9wlvr74dyyqu,0
5186,REHAU,REHAU Group,REHAU,https://www.rehau.com/,cosmos1mn2w336q9444fm5tasm0788r44j0wctvmy6x9p,0
5187,Goods iQ,"AMAX, Inc",Goods iQ,https://pureopticsled.com/,cosmos1fjrjdsttewwa28hr0ypu08l92t2a65kqmamv6v,0
5189,Finesse Decor,Finesse Decor,Finesse Decor,https://finessedecor.com/,cosmos1tje4rrdg7qxnjhuzwrfh20d0r9hxe4a8h4qj4u,0
5190,TAKE AS GLOBAL,TAKE AS GLOBAL,,,cosmos1cz069h67unmsty00g8epqcg52gq9vajx0xlgfz,0
5192,LivingStyle,LivingStyle Enterprises Limited,LivingStyle,http://www.eco-lux.com.cn/en/,cosmos166kxac0rquyt3479nhvsys0vmyt6tlqmkl8fef,0
